Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data
339-U1388B-15X-1-A,339,U1388,B,15,15-1,X,1,A,62.0,150.0,130.52,131.4,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,Foraminifers and pyritic burrow fills.,100,100,
339-U1388B-15X-2-A,339,U1388,B,15,15-2,X,2,A,0.0,150.0,131.4,132.9,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,rare [A48],,"Shell fragments, foraminifers and pyritic burrow fills.",100,100,
339-U1388B-15X-3-A,339,U1388,B,15,15-3,X,3,A,0.0,13.0,132.9,133.03,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,moderate_339 [DB91],4,rare [A48],,"Shell fragments, foraminifers and pyritic burrow fills.",100,100,
339-U1388B-15X-3-A,339,U1388,B,15,15-3,X,3,A,13.0,20.0,133.03,133.1,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud,silty mud with biogenic carbonate [Leg339],silty mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,thin bed [B01],,,,slight_339 [DB91],3,,,Upper portion of normally graded sequence.,100,100,
339-U1388B-15X-3-A,339,U1388,B,15,15-3,X,3,A,20.0,21.0,133.1,133.11,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand,silty sand with biogenic carbonate [Leg339],silty sand  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,thin bed [B01],,,,slight_339 [DB91],3,,,Base of normally graded sequence.,100,100,
339-U1388B-15X-3-A,339,U1388,B,15,15-3,X,3,A,21.0,150.0,133.11,134.4,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1388B-15X-4-A,339,U1388,B,15,15-4,X,4,A,0.0,12.0,134.4,134.52,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,thin bed [B01],,,,slight_339 [DB91],3,,,"Basal 5 cm are top of normally graded sequence.  Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1388B-15X-4-A,339,U1388,B,15,15-4,X,4,A,12.0,13.0,134.52,134.53,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud,silty mud with biogenic carbonate [Leg339],silty mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,thin bed [B01],,,,slight_339 [DB91],3,,,Lower part of normally graded sequence.,100,100,
339-U1388B-15X-4-A,339,U1388,B,15,15-4,X,4,A,13.0,32.0,134.53,134.72,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,Foraminifers.,100,100,
339-U1388B-15X-4-A,339,U1388,B,15,15-4,X,4,A,32.0,36.0,134.72,134.76,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand,silty sand with biogenic carbonate [Leg339],silty sand  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,thin bed [B01],,,,sparse_339 [DB91],2,,,Normally graded interval over very sharp base.  Possible turbidite?,100,100,
339-U1388B-15X-4-A,339,U1388,B,15,15-4,X,4,A,36.0,150.0,134.76,135.9,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and foraminifers.,100,100,
339-U1388B-15X-5-A,339,U1388,B,15,15-5,X,5,A,0.0,3.0,135.9,135.93,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and foraminifers.,100,100,
339-U1388B-15X-5-A,339,U1388,B,15,15-5,X,5,A,3.0,59.0,135.93,136.49,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],60,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,40,10Y 3/1 (very dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,100,gradational contact,inter-stratification,thin bed [B01],,,,slight_339 [DB91],3,,,Interbedded thin beds.,60,60,
339-U1388B-15X-5-A,339,U1388,B,15,15-5,X,5,A,59.0,64.0,136.49,136.54,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand,silty sand with biogenic carbonate [Leg339],silty sand  with biogenic carbonate [Leg339],100,10Y 3/1 (very dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,thin bed [B01],,,,sparse_339 [DB91],2,,,"Sharp-based, normally graded interval.  Possible turbidite?",100,100,
339-U1388B-15X-5-A,339,U1388,B,15,15-5,X,5,A,64.0,110.0,136.54,137.0,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],60,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,40,10Y 3/1 (very dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,100,gradational contact,inter-stratification,thin bed [B01],,,,sparse_339 [DB91],2,,,Interbedded thin beds.,60,60,
339-U1388B-15X-5-A,339,U1388,B,15,15-5,X,5,A,110.0,150.0,137.0,137.4,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,contact not recovered,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1388B-15X-6-A,339,U1388,B,15,15-6,X,6,A,0.0,22.0,137.4,137.62,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud,silty mud with biogenic carbonate [Leg339],silty mud  with biogenic carbonate [Leg339],100,10Y 3/1 (very dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1388B-15X-6-A,339,U1388,B,15,15-6,X,6,A,22.0,52.0,137.62,137.92,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],60,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,40,10Y 3/1 (very dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,100,gradational contact,inter-stratification,thin bed [B01],,,,slight_339 [DB91],3,,,Thin interbeds. Basal silty mud interbed fines upward.,60,60,
339-U1388B-15X-6-A,339,U1388,B,15,15-6,X,6,A,52.0,106.0,137.92,138.46,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand,silty sand with biogenic carbonate [Leg339],silty sand  with biogenic carbonate [Leg339],100,10Y 3/1 (very dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1388B-15X-6-A,339,U1388,B,15,15-6,X,6,A,106.0,141.0,138.46,138.81,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],50,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,50,10Y 3/1 (very dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,100,sharp contact,inter-stratification,thin bed [B01],,,,slight_339 [DB91],3,rare [A48],,Thin to medium interbeds.  Shell fragments in mud interval.,50,50,
339-U1388B-15X-7-A,339,U1388,B,15,15-7,X,7,A,0.0,69.0,138.81,139.5,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],50,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,50,10Y 3/1 (very dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,100,sharp contact,inter-stratification,thin bed [B01],,,,slight_339 [DB91],3,rare [A48],,Thin to medium interbeds. ,50,50,
339-U1388B-15X-CC-A,339,U1388,B,15,15-CC,X,CC,A,0.0,36.0,139.5,139.86,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],50,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,50,10Y 3/1 (very dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,100,sharp contact,inter-stratification,thin bed [B01],,,,slight_339 [DB91],3,rare [A48],,Thin to medium interbeds.  ,50,50,
339-U1388B-16X-1-A,339,U1388,B,16,16-1,X,1,A,0.0,125.0,139.5,140.75,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud,silty mud with biogenic carbonate [Leg339],silty mud  with biogenic carbonate [Leg339],100,10Y 3/1 (very dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1388B-16X-1-A,339,U1388,B,16,16-1,X,1,A,125.0,142.0,140.75,140.92,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand,silty sand with biogenic carbonate [Leg339],silty sand  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1388B-16X-1-A,339,U1388,B,16,16-1,X,1,A,142.0,150.0,140.92,141.0,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud,silty mud with biogenic carbonate [Leg339],silty mud  with biogenic carbonate [Leg339],100,10Y 3/1 (very dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1388B-16X-2-A,339,U1388,B,16,16-2,X,2,A,0.0,39.0,141.0,141.39,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud,silty mud with biogenic carbonate [Leg339],silty mud  with biogenic carbonate [Leg339],100,10Y 3/1 (very dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
339-U1388B-16X-2-A,339,U1388,B,16,16-2,X,2,A,39.0,45.0,141.39,141.45,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,Foraminifers.,100,100,
339-U1388B-16X-2-A,339,U1388,B,16,16-2,X,2,A,45.0,147.0,141.45,142.47,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud,silty mud with biogenic carbonate [Leg339],silty mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,Foraminifers.,100,100,
339-U1388B-16X-2-A,339,U1388,B,16,16-2,X,2,A,147.0,150.0,142.47,142.5,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Foraminifers.,100,100,
339-U1388B-16X-3-A,339,U1388,B,16,16-3,X,3,A,0.0,15.0,142.5,142.65,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Foraminifers.,100,100,
339-U1388B-16X-3-A,339,U1388,B,16,16-3,X,3,A,15.0,39.0,142.65,142.89,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud,silty mud with biogenic carbonate [Leg339],silty mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and foraminifers.,100,100,
339-U1388B-16X-3-A,339,U1388,B,16,16-3,X,3,A,39.0,150.0,142.89,144.0,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,Foraminifers and pyritic burrow fills.,100,100,
339-U1388B-16X-4-A,339,U1388,B,16,16-4,X,4,A,0.0,150.0,144.0,145.5,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,rare [A48],,"Shell fragments, foraminifers and pyritic burrow fills.",100,100,
339-U1388B-16X-5-A,339,U1388,B,16,16-5,X,5,A,0.0,150.0,145.5,147.0,,mud [Leg339],with biogenic carbonate [Leg339],mud,mud with biogenic carbonate [Leg339],mud  with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,Foraminifers and pyritic burrow fills.,100,100,
339-U1388B-16X-6-A,339,U1388,B,16,16-6,X,6,A,0.0,150.0,147.0,148.5,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,rare [A48],,"Shell fragments, foraminifers and pyritic burrow fills.",100,100,
339-U1388B-16X-7-A,339,U1388,B,16,16-7,X,7,A,0.0,55.0,148.5,149.05,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,rare [A48],,"Shell fragments, foraminifers and pyritic burrow fills.",100,100,
339-U1388B-16X-CC-A,339,U1388,B,16,16-CC,X,CC,A,0.0,27.0,149.05,149.32,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,,,Foraminifers and pyritic burrow fills.,100,100,
339-U1388B-17X-1-A,339,U1388,B,17,17-1,X,1,A,0.0,150.0,149.1,150.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1388B-17X-2-A,339,U1388,B,17,17-2,X,2,A,0.0,74.0,150.6,151.34,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1388B-17X-CC-A,339,U1388,B,17,17-CC,X,CC,A,0.0,36.0,151.34,151.7,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,90,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,10,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,100,irregular contact,inter-stratification,thin bed [B01],,,,sparse_339 [DB91],2,rare [A48],,"Thin interbed of silty sand.  Shell fragments, foraminifers, and pyritic burrow fills.",90,90,
339-U1388B-17X-CC-A,339,U1388,B,17,17-CC,X,CC,A,36.0,45.0,151.7,151.79,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1388B-18X-1-A,339,U1388,B,18,18-1,X,1,A,0.0,31.0,158.6,158.91,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,absent_339 [DB91],1,rare [A48],,Gastropod at 7 cm.  Shell fragments elsewhere.,100,100,
339-U1388B-18X-1-A,339,U1388,B,18,18-1,X,1,A,31.0,150.0,158.91,160.1,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1388B-18X-2-A,339,U1388,B,18,18-2,X,2,A,0.0,86.0,160.1,160.96,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1388B-18X-2-A,339,U1388,B,18,18-2,X,2,A,86.0,120.0,160.96,161.3,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,thick bed [B01],,,,sparse_339 [DB91],2,,,Central portion of normally graded interval.,100,100,
339-U1388B-18X-2-A,339,U1388,B,18,18-2,X,2,A,120.0,150.0,161.3,161.6,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,normal grading,thin bed [B01],,,,sparse_339 [DB91],2,rare [A48],,Upper 10 cm are basal portion of normally graded interval.  Gastropod at 126 cm; shell fragments elsewhere.,100,100,
339-U1388B-18X-3-A,339,U1388,B,18,18-3,X,3,A,0.0,86.0,161.6,162.46,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1388B-18X-CC-A,339,U1388,B,18,18-CC,X,CC,A,0.0,36.0,162.46,162.82,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,
339-U1388B-19X-1-A,339,U1388,B,19,19-1,X,1,A,0.0,8.0,168.2,168.28,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate ,sandy silt   with biogenic carbonate ,100,N 5 (gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,,,,100,100,
339-U1388B-19X-1-A,339,U1388,B,19,19-1,X,1,A,8.0,150.0,168.28,169.7,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1388B-19X-2-A,339,U1388,B,19,19-2,X,2,A,0.0,150.0,169.7,171.2,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,common [A48],,"Shell fragments (including gastropod at 79-81 cm), foraminifers, and pyritic burrow fills.",100,100,
339-U1388B-19X-3-A,339,U1388,B,19,19-3,X,3,A,0.0,150.0,171.2,172.7,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,common [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1388B-19X-4-A,339,U1388,B,19,19-4,X,4,A,0.0,150.0,172.7,174.2,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,common [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1388B-19X-5-A,339,U1388,B,19,19-5,X,5,A,0.0,150.0,174.2,175.7,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,common [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1388B-19X-6-A,339,U1388,B,19,19-6,X,6,A,0.0,130.0,175.7,177.0,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,common [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1388B-19X-7-A,339,U1388,B,19,19-7,X,7,A,0.0,68.0,177.0,177.68,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,common [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
339-U1388B-19X-CC-A,339,U1388,B,19,19-CC,X,CC,A,0.0,34.0,177.68,178.02,,mud [Leg339],with biogenic carbonate [Leg339],mud ,mud  with biogenic carbonate ,mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,common [A48],,"Shell fragments, foraminifers, and pyritic burrow fills.",100,100,
