leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
85,573,B,42,4,68.0,68.0,520.50,525.68, 7,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,6,,NO AGE GIVEN,590,NCYCO0040,Cyclococcolithina formosa,TRACE,  ,1
85,573,B,42,4,68.0,68.0,520.50,525.68, 7,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,6,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,TRACE,  ,1
85,573,B,42,4,68.0,68.0,520.50,525.68, 7,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,6,,NO AGE GIVEN,590,NDISC0410,Discoaster saipanensis,TRACE,  ,1
85,573,B,42,4,68.0,68.0,520.50,525.68, 7,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,6,,NO AGE GIVEN,590,NPONT0170,Pontosphaera vadosa,TRACE,  ,1
85,573,B,42,4,68.0,68.0,520.50,525.68, 7,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,6,,NO AGE GIVEN,590,NRETI0230,Reticulofenestra umbilica,TRACE,  ,1
85,573,B,42,4,68.0,68.0,520.50,525.68, 7,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,6,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,TRACE,  ,1
85,573,B,42,4,89.0,89.0,520.50,525.89, 6,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NCYCO0040,Cyclococcolithina formosa,TRACE,  ,1
85,573,B,42,4,89.0,89.0,520.50,525.89, 6,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,FEW,  ,1
85,573,B,42,4,89.0,89.0,520.50,525.89, 6,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NDISC0410,Discoaster saipanensis,TRACE,  ,1
85,573,B,42,4,89.0,89.0,520.50,525.89, 6,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NDISC0475,Discoaster tanii,TRACE,  ,1
85,573,B,42,4,89.0,89.0,520.50,525.89, 6,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NPONT0170,Pontosphaera vadosa,TRACE,  ,1
85,573,B,42,4,89.0,89.0,520.50,525.89, 6,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,1
85,573,B,42,4,102.0,102.0,520.50,526.02, 6,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,5,,NO AGE GIVEN,590,NCYCO0040,Cyclococcolithina formosa,TRACE,  ,1
85,573,B,42,4,102.0,102.0,520.50,526.02, 6,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,5,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,FEW,  ,1
85,573,B,42,4,102.0,102.0,520.50,526.02, 6,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,5,,NO AGE GIVEN,590,NDISC0410,Discoaster saipanensis,TRACE,  ,1
85,573,B,42,4,102.0,102.0,520.50,526.02, 6,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,5,,NO AGE GIVEN,590,NHELI0040,Helicopontosphaera compacta,RARE,  ,1
85,573,B,42,4,102.0,102.0,520.50,526.02, 6,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,5,,NO AGE GIVEN,590,NPONT0170,Pontosphaera vadosa,TRACE,  ,1
85,573,B,42,4,102.0,102.0,520.50,526.02, 6,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,5,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,1
85,573,B,42,4,105.0,105.0,520.50,526.05,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
85,573,B,42,4,105.0,105.0,520.50,526.05,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,42,4,105.0,105.0,520.50,526.05,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCYCO0040,Cyclococcolithina formosa,TRACE,  ,1
85,573,B,42,4,105.0,105.0,520.50,526.05,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,FEW,  ,1
85,573,B,42,4,105.0,105.0,520.50,526.05,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDISC0410,Discoaster saipanensis,TRACE,  ,1
85,573,B,42,4,105.0,105.0,520.50,526.05,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NHELI0040,Helicopontosphaera compacta,RARE,  ,1
85,573,B,42,4,105.0,105.0,520.50,526.05,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NPONT0170,Pontosphaera vadosa,TRACE,  ,1
85,573,B,42,4,105.0,105.0,520.50,526.05,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NRETI0100,Reticulofenestra hillae,RARE,  ,1
85,573,B,42,4,105.0,105.0,520.50,526.05,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NRETI0110,Reticulofenestra insignata,TRACE,  ,1
85,573,B,42,4,105.0,105.0,520.50,526.05,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NRETI0230,Reticulofenestra umbilica,RARE,  ,1
85,573,B,42,4,105.0,105.0,520.50,526.05,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,2
85,573,B,42,4,110.0,110.0,520.50,526.10,13,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,5,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,TRACE,  ,1
85,573,B,42,4,110.0,110.0,520.50,526.10,13,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,5,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,42,4,110.0,110.0,520.50,526.10,13,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,5,,NO AGE GIVEN,590,NCYCO0040,Cyclococcolithina formosa,RARE,  ,1
85,573,B,42,4,110.0,110.0,520.50,526.10,13,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,5,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,42,4,110.0,110.0,520.50,526.10,13,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,5,,NO AGE GIVEN,590,NDISC0040,Discoaster barbadiensis,TRACE,  ,1
85,573,B,42,4,110.0,110.0,520.50,526.10,13,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,5,,NO AGE GIVEN,590,NDISC0410,Discoaster saipanensis,TRACE,  ,1
85,573,B,42,4,110.0,110.0,520.50,526.10,13,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,5,,NO AGE GIVEN,590,NHELI0040,Helicopontosphaera compacta,TRACE,  ,1
85,573,B,42,4,110.0,110.0,520.50,526.10,13,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,5,,NO AGE GIVEN,590,NPONT0170,Pontosphaera vadosa,TRACE,  ,1
85,573,B,42,4,110.0,110.0,520.50,526.10,13,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,5,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,TRACE,  ,1
85,573,B,42,4,110.0,110.0,520.50,526.10,13,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,5,,NO AGE GIVEN,590,NRETI0100,Reticulofenestra hillae,TRACE,  ,1
85,573,B,42,4,110.0,110.0,520.50,526.10,13,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,5,,NO AGE GIVEN,590,NRETI0110,Reticulofenestra insignata,TRACE,  ,2
85,573,B,42,4,110.0,110.0,520.50,526.10,13,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,5,,NO AGE GIVEN,590,NRETI0230,Reticulofenestra umbilica,TRACE,  ,2
85,573,B,42,4,110.0,110.0,520.50,526.10,13,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,5,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,2
85,573,B,42,4,135.0,135.0,520.50,526.35,13,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,TRACE,  ,1
85,573,B,42,4,135.0,135.0,520.50,526.35,13,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,42,4,135.0,135.0,520.50,526.35,13,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NCYCO0040,Cyclococcolithina formosa,TRACE,  ,1
85,573,B,42,4,135.0,135.0,520.50,526.35,13,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,TRACE,  ,1
85,573,B,42,4,135.0,135.0,520.50,526.35,13,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,42,4,135.0,135.0,520.50,526.35,13,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDISC0040,Discoaster barbadiensis,TRACE,  ,1
85,573,B,42,4,135.0,135.0,520.50,526.35,13,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDISC0410,Discoaster saipanensis,TRACE,  ,1
85,573,B,42,4,135.0,135.0,520.50,526.35,13,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NHELI0040,Helicopontosphaera compacta,RARE,  ,1
85,573,B,42,4,135.0,135.0,520.50,526.35,13,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NPONT0170,Pontosphaera vadosa,TRACE,  ,1
85,573,B,42,4,135.0,135.0,520.50,526.35,13,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,TRACE,  ,1
85,573,B,42,4,135.0,135.0,520.50,526.35,13,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NRETI0110,Reticulofenestra insignata,RARE,  ,2
85,573,B,42,4,135.0,135.0,520.50,526.35,13,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NRETI0230,Reticulofenestra umbilica,RARE,  ,2
85,573,B,42,4,135.0,135.0,520.50,526.35,13,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,2
