Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Principal Name,REFERENCE,Lithology Prefix,COMPLETE NAME,LITHOLOGY [%],LITHIFICATION,COLOR,GRAVEL SIZE CLASTLITHOLOGY,GRAVEL SIZE CLASTSHAPE,GRAVEL SIZE CLASTROUNDNESS,VOLCANICLASTIC GRAINS,COMMENTS,PHENOCRYST ABUNDANCE,PHENOCRYST COMPOSITION,PHENOCRYST GRAIN SIZE (mm),GROUNDMASS GRAIN SIZE (mm),GROUNDMASS COLOUR,VESICLE ABUNDANCE,VESICLE SHAPE,Minor Lithology Prefix,Minor Lithology Suffix,Lithology Suffix,Minor Lithology Name,Extra Sample ID Data
323-U1342D-10X-4-A,323,U1342,D,10,10-4,X,4,A,28.0,86.0,79.93,80.51,siltstone [S54],,volcaniclastic,volcaniclastic siltstone,70,hard,5GY 2.5/1,,,,lithic fragments,groundmass of breccia,,,,,,,,,,,,
323-U1342D-11X-1-A,323,U1342,D,11,11-1,X,1,A,0.0,150.0,82.1,83.6,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,2.5/N,vesiculated basalt,prolate,subangular (Default),lithic fragments,,,,,glass,2.5/N,,ovoid,,,,,
323-U1342D-11X-2-A,323,U1342,D,11,11-2,X,2,A,0.0,8.0,83.6,83.68,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,2.5/N,vesiculated basalt,prolate,subangular (Default),lithic fragments,,,,,glass,2.5/N,,ovoid,,,,,
323-U1342D-11X-2-A,323,U1342,D,11,11-2,X,2,A,8.0,14.0,83.68,83.74,basalt,Leg 323,vesiculated,vesiculated basalt,100,hard,5/N,,,,,may be a clast from surrounding breccia or could be very small primary flow.,,,,,,,,,,,,
323-U1342D-11X-2-A,323,U1342,D,11,11-2,X,2,A,14.0,110.0,83.74,84.7,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,2.5/N,vesiculated basalt,prolate,subangular (Default),lithic fragments,,,,,glass,,,ovoid,,,,,
323-U1342D-11X-2-A,323,U1342,D,11,11-2,X,2,A,14.0,136.0,83.74,84.96,,,,,,,,,,,,,,,,,2.5/N,,,,,,,
323-U1342D-11X-3-A,323,U1342,D,11,11-3,X,3,A,0.0,41.0,84.96,85.37,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,2.5/N,vesiculated basalt,prolate,subangular (Default),lithic fragments,,,,,glass,2.5/N,,ovoid,,,,,
323-U1342D-11X-3-A,323,U1342,D,11,11-3,X,3,A,41.0,60.0,85.37,85.56,sandstone,,volcaniclastic,volcaniclastic sandstone,100,hard,2.5/N,,prolate,subangular (Default),scoria,,,,,very fine sand,2.5Y 4/1,,,,,,,
323-U1342D-12X-1-A,323,U1342,D,12,12-1,X,1,A,0.0,26.0,87.9,88.16,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,5/N,,,,,clast-supported,,,2 mm to 1 cm,,,,,,,,,
323-U1342D-12X-1-A,323,U1342,D,12,12-1,X,1,A,26.0,63.0,88.16,88.53,sandstone,,volcaniclastic,volcaniclastic sandstone,100,hard,5/N,,,,vitric ,laminated,,,,,,,,,,,,
323-U1342D-12X-1-A,323,U1342,D,12,12-1,X,1,A,63.0,80.0,88.53,88.7,siltstone [S54],,volcaniclastic,volcaniclastic siltstone,100,hard,3/N ,,,,,,,,,,,,,,,,,
323-U1342D-12X-1-A,323,U1342,D,12,12-1,X,1,A,80.0,119.0,88.7,89.09,sandstone,,volcaniclastic,volcaniclastic sandstone,100,hard,3/N ,,,,,,,,,,,,,,,,,
323-U1342D-12X-2-A,323,U1342,D,12,12-2,X,2,A,0.0,68.0,89.09,89.77,sandstone,,volcaniclastic,volcaniclastic sandstone,100,hard,10R 5/1,,,,vitric ,,,,,medium sand to silt,,,,,,,,
323-U1342D-12X-2-A,323,U1342,D,12,12-2,X,2,A,68.0,78.0,89.77,89.87,sandstone,,volcaniclastic,volcaniclastic sandstone,100,hard,10R 2.5/1,,,,,,,,,fine sand,,,,,,,,
323-U1342D-13X-1-A,323,U1342,D,13,13-1,X,1,A,0.0,63.0,90.1,90.73,sandstone,Leg 323,volcaniclastic,volcaniclastic sandstone,100,hard,10B 2.5/1,scoria,,,,,,,,,,,,,,,,
323-U1342D-13X-1-A,323,U1342,D,13,13-1,X,1,A,63.0,70.0,90.73,90.8,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,10B 2.5/1,basalt,,,,,,,,,,,,,,,,
323-U1342D-13X-1-A,323,U1342,D,13,13-1,X,1,A,70.0,77.5,90.8,90.875,sandstone,,volcaniclastic,volcaniclastic sandstone,100,hard,10R 2.5/2,scoria,,,,,,,,,,,,,,,,
323-U1342D-13X-1-A,323,U1342,D,13,13-1,X,1,A,77.5,84.0,90.875,90.94,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,10B 2.5/1,scoria,,,,,,,,,,,,,,,,
323-U1342D-13X-1-A,323,U1342,D,13,13-1,X,1,A,84.0,105.0,90.94,91.15,sandstone,,volcaniclastic,volcaniclastic sandstone,100,hard,10R 2.5/2,scoria,,,,,,,,,,,,,,,,
323-U1342D-13X-1-A,323,U1342,D,13,13-1,X,1,A,105.0,118.0,91.15,91.28,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,10R 2.5/2,scoria,,,,,,,,,,,,,,,,
323-U1342D-13X-1-A,323,U1342,D,13,13-1,X,1,A,118.0,145.0,91.28,91.55,basalt,Leg 323,,basalt,100,hard,5/N,,,,,vesicles filled with green crystals (amphibole? olivine?),,,,,,2/inch,,,,,,
323-U1342D-13X-1-A,323,U1342,D,13,13-1,X,1,A,122.0,118.0,91.32,91.28,,,,,,,,,,,,,,,,,,,ovoid,,,,,
323-U1342D-13X-2-A,323,U1342,D,13,13-2,X,2,A,0.0,5.0,91.55,91.6,basalt,Leg 323,,basalt,100,hard,5/N,,,,,vesicles filled with green crystals (amphibole? olivine?),,,,,,2/inch,ovoid,,,,,
323-U1342D-13X-2-A,323,U1342,D,13,13-2,X,2,A,5.0,57.0,91.6,92.12,sandstone,,volcaniclastic,volcaniclastic sandstone,100,hard,10R 2.5/2,,,,,,,,,,,,,,,,,
323-U1342D-13X-2-A,323,U1342,D,13,13-2,X,2,A,57.0,64.0,92.12,92.19,basalt,Leg 323,,basalt,100,hard,5/N,,,,,vesicles filled with green crystals (amphibole? olivine?),,,,,,,,,,,,
323-U1342D-13X-2-A,323,U1342,D,13,13-2,X,2,A,64.0,108.0,92.19,92.63,,,,,,,,,,well rounded (Default),,,,,,,,,,,,,,
323-U1342D-13X-2-A,323,U1342,D,13,13-2,X,2,A,64.0,109.0,92.19,92.64,sandstone,,volcaniclastic,volcaniclastic sandstone,100,hard,10R 2.5/1,,equant,,,some clasts are elongated,,,,,,,,,,,,
323-U1342D-15X-1-A,323,U1342,D,15,15-1,X,1,A,0.0,31.0,102.5,102.81,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,40,hard,5GY 3/1,,,,lithic fragments,"fine to coarse pebbles, whitish to light grey and reddish scoria clasts",,,,,,,,,,,,
323-U1342D-15X-1-A,323,U1342,D,15,15-1,X,1,A,0.0,31.0,102.5,102.81,claystone [S54],,volcaniclastic,volcaniclastic claystone,20,hard,2.5/N,,,,lithic fragments,groundmass,,,,,,,,,,,,
323-U1342D-15X-1-A,323,U1342,D,15,15-1,X,1,A,0.0,31.0,102.5,102.81,sandstone,,volcaniclastic,volcaniclastic sandstone,40,hard,5GY 3/1,,,,crystal fragments,most whitish and greenish crystals (feldspar and chlorite/epidote/pyroxene) of medium to coarse sand size,,,,,,,,,,,,
323-U1342D-15X-1-A,323,U1342,D,15,15-1,X,1,A,31.0,41.0,102.81,102.91,basalt,Leg 323,volcaniclastic,volcaniclastic basalt,,hard,3/N ,,,,lithic fragments,intraclast (angular cobble) within volcaniclastic breccia,,,,,,,,,,,,
323-U1342D-15X-1-A,323,U1342,D,15,15-1,X,1,A,41.0,64.0,102.91,103.14,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,50,hard,5GY 3/1,,,,lithic fragments,"fine to coarse pebbles, whitish to light grey and reddish scoria clasts",,,,,,,,,,,,
323-U1342D-15X-1-A,323,U1342,D,15,15-1,X,1,A,41.0,64.0,102.91,103.14,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,50,hard,5GY 3/1,,,,crystal fragments,most whitish and greenish crystals (feldspar and chlorite/epidote/pyroxene) of medium to coarse sand size,,,,,,,,,,,,
323-U1342D-15X-1-A,323,U1342,D,15,15-1,X,1,A,64.0,92.0,103.14,103.42,claystone [S54],,volcaniclastic,volcaniclastic claystone,60,hard,2.5/N,,,,lithic fragments,groundmass,,,,,,,,,,,,
323-U1342D-15X-1-A,323,U1342,D,15,15-1,X,1,A,64.0,92.0,103.14,103.42,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,40,hard,5GY 3/1,,,,crystal fragments,most whitish and greenish crystals (feldspar and chlorite/epidote/pyroxene) of medium to coarse sand size,,,,,,,,,,,,
323-U1342D-15X-1-A,323,U1342,D,15,15-1,X,1,A,92.0,148.0,103.42,103.98,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,60,hard,5GY 3/1,,,,lithic fragments,"fine to coarse pebbles, whitish to light grey and reddish scoria clasts",,,,,,,,,,,,
323-U1342D-15X-1-A,323,U1342,D,15,15-1,X,1,A,92.0,148.0,103.42,103.98,claystone [S54],,volcaniclastic,volcaniclastic claystone,10,hard,2.5/N,,,,lithic fragments,groundmass,,,,,,,,,,,,
323-U1342D-15X-1-A,323,U1342,D,15,15-1,X,1,A,92.0,148.0,103.42,103.98,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,30,hard,5GY 3/1,,,,crystal fragments,most whitish and greenish crystals (feldspar and chlorite/epidote/pyroxene) of medium to coarse sand size,,,,,,,,,,,,
323-U1342D-15X-2-A,323,U1342,D,15,15-2,X,2,A,0.0,21.0,103.99,104.2,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,60,hard,5GY 3/1,,,,,"fine to coarse pebbles, whitish to light grey and reddish scoria clasts",,,,,,,,,,,,
323-U1342D-15X-2-A,323,U1342,D,15,15-2,X,2,A,0.0,21.0,103.99,104.2,claystone [S54],,volcaniclastic,volcaniclastic claystone,10,hard,2.5/N,,,,,groundmass,,,,,,,,,,,,
323-U1342D-15X-2-A,323,U1342,D,15,15-2,X,2,A,0.0,21.0,103.99,104.2,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,30,hard,5GY 3/1,,,,,most whitish and greenish crystals (feldspar and chlorite/epidote/pyroxene) of medium to coarse sand size,,,,,,,,,,,,
323-U1342D-15X-2-A,323,U1342,D,15,15-2,X,2,A,0.0,21.0,103.99,104.2,,,,,,,,,,,crystal fragments,,,,,,,,,,,,,
323-U1342D-15X-2-A,323,U1342,D,15,15-2,X,2,A,0.0,21.0,103.99,104.2,,,,,,,,,,,lithic fragments,,,,,,,,,,,,,
323-U1342D-16X-1-A,323,U1342,D,16,16-1,X,1,A,0.0,38.0,106.1,106.48,claystone [S54],,volcaniclastic,volcaniclastic claystone,20,hard,2.5/N,,,,,groundmass,,,,,,,,,,,,
323-U1342D-16X-1-A,323,U1342,D,16,16-1,X,1,A,0.0,38.0,106.1,106.48,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,80,hard,10B 2.5/1,,,,,"mostly whitish feldspar crystals, some greenish chlorite/epidote/pyroxene, little greyish to reddish scoria and basalt",,,,,,,,,,,,
323-U1342D-16X-1-A,323,U1342,D,16,16-1,X,1,A,38.0,108.0,106.48,107.18,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,50,hard,10B 2.5/1,,,,,fine to medium angular basalt and scoria pebbles,,,,,,,,,,,,
323-U1342D-16X-1-A,323,U1342,D,16,16-1,X,1,A,38.0,108.0,106.48,107.18,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,50,hard,10B 2.5/1,,,,,"mostly greenish chlorite/epidote/pyroxene crystals, some whitish feldspar crystals, little greyish to reddish scoria and basalt",,,,,,,,,,,,
323-U1342D-16X-1-A,323,U1342,D,16,16-1,X,1,A,108.0,135.0,107.18,107.45,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,,hard,10B 2.5/1,,,,,"mostly greenish chlorite/epidote/pyroxene crystals, some whitish feldspar crystals, little greyish to reddish scoria and basalt",,,,,,,,,,,,
323-U1342D-16X-2-A,323,U1342,D,16,16-2,X,2,A,0.0,16.0,107.46,107.62,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,,hard,10B 2.5/1,,,,,"mostly greenish chlorite/epidote/pyroxene crystals, some whitish feldspar crystals, little greyish to reddish scoria and basalt",,,,,,,,,,,,
323-U1342D-16X-2-A,323,U1342,D,16,16-2,X,2,A,16.0,97.0,107.62,108.43,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,50,hard,10B 2.5/1,,,,,fine to medium angular basalt and scoria pebbles,,,,,,,,,,,,
323-U1342D-16X-2-A,323,U1342,D,16,16-2,X,2,A,16.0,97.0,107.62,108.43,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,50,hard,10B 2.5/1,,,,,"mostly whitish feldspar crystals, some greenish chlorite/epidote/pyroxene, little greyish to reddish scoria and basalt",,,,,,,,,,,,
323-U1342D-17X-1-A,323,U1342,D,17,17-1,X,1,A,0.0,65.0,115.1,115.75,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,50,hard,10B 2.5/1,,,,,angular fine pebbles of greyish to reddish scoria and basalt,,,,,,,,,,,,
323-U1342D-17X-1-A,323,U1342,D,17,17-1,X,1,A,0.0,65.0,115.1,115.75,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,50,hard,10B 2.5/1,,,,,mostly whitish feldspar crystals and greenish chlorite/epidote crystals,,,,,,,,,,,,
323-U1342D-17X-1-A,323,U1342,D,17,17-1,X,1,A,65.0,72.0,115.75,115.82,fine sandstone,,volcaniclastic,volcaniclastic fine sandstone,,hard,10B 2.5/1,,,,,,,,,,,,,,,,,
323-U1342D-17X-1-A,323,U1342,D,17,17-1,X,1,A,72.0,99.0,115.82,116.09,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,50,hard,10B 2.5/1,,,,,angular fine pebbles of greyish to reddish scoria and basalt,,,,,,,,,,,,
323-U1342D-17X-1-A,323,U1342,D,17,17-1,X,1,A,72.0,99.0,115.82,116.09,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,50,hard,10B 2.5/1,,,,,mostly whitish feldspar crystals and greenish chlorite/epidote crystals,,,,,,,,,,,,
323-U1342D-17X-1-A,323,U1342,D,17,17-1,X,1,A,99.0,103.0,116.09,116.13,fine sandstone,,volcaniclastic,volcaniclastic fine sandstone,,hard,10B 2.5/1,,,,,,,,,,,,,,,,,
323-U1342D-17X-1-A,323,U1342,D,17,17-1,X,1,A,103.0,115.0,116.13,116.25,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,50,hard,10B 2.5/1,,,,,angular fine pebbles of greyish to reddish scoria and basalt,,,,,,,,,,,,
323-U1342D-17X-1-A,323,U1342,D,17,17-1,X,1,A,103.0,115.0,116.13,116.25,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,50,hard,10B 2.5/1,,,,,mostly whitish feldspar crystals and greenish chlorite/epidote crystals,,,,,,,,,,,,
323-U1342D-17X-2-A,323,U1342,D,17,17-2,X,2,A,0.0,105.0,116.24,117.29,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,,hard,10B 2.5/1,,,,,"mostly greenish chlorite/epidote crystals, greyish and reddish scoria and basalt grains, little whitish feldspar",,,,,,,,,,,,
323-U1342D-17X-2-A,323,U1342,D,17,17-2,X,2,A,105.0,116.0,117.29,117.4,fine sandstone,,volcaniclastic,volcaniclastic fine sandstone,,hard,10B 2.5/1,,,,,,,,,,,,,,,,,
323-U1342D-17X-2-A,323,U1342,D,17,17-2,X,2,A,116.0,141.0,117.4,117.65,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,,hard,10B 2.5/1,,,,,"mostly greenish chlorite/epidote crystals, greyish and reddish scoria and basalt grains, little whitish feldspar",,,,,,,,,,,,
323-U1342D-17X-3-A,323,U1342,D,17,17-3,X,3,A,0.0,92.0,117.65,118.57,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,,hard,10B 2.5/1,,,,,"mostly greenish chlorite/epidote crystals, greyish and reddish scoria and basalt grains, little whitish feldspar",,,,,,,,,,,,
323-U1342D-17X-3-A,323,U1342,D,17,17-3,X,3,A,92.0,127.0,118.57,118.92,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,50,hard,10B 2.5/1,,,,,angular fine to coarse pebbles of greyish to reddish scoria and basalt,,,,,,,,,,,,
323-U1342D-17X-3-A,323,U1342,D,17,17-3,X,3,A,92.0,127.0,118.57,118.92,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,50,hard,10B 2.5/1,,,,,mostly whitish feldspar crystals and greenish chlorite/epidote crystals,,,,,,,,,,,,
323-U1342D-17X-4-A,323,U1342,D,17,17-4,X,4,A,0.0,88.0,118.9,119.78,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,50,hard,10B 2.5/1,,,,,angular fine to coarse pebbles of greyish to reddish scoria and basalt,,,,,,,,,,,,
323-U1342D-17X-4-A,323,U1342,D,17,17-4,X,4,A,0.0,88.0,118.9,119.78,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,50,hard,10B 2.5/1,,,,,mostly whitish feldspar crystals and greenish chlorite/epidote crystals,,,,,,,,,,,,
323-U1342D-17X-4-A,323,U1342,D,17,17-4,X,4,A,88.0,107.0,119.78,119.97,basalt,Leg 323,volcaniclastic,volcaniclastic basalt,,hard,10Y 2.5/1,,,,,large angular intraclasts with porphyric texture,,olivine,1-3,no grains visible,,rare,,,,,,
323-U1342D-17X-4-A,323,U1342,D,17,17-4,X,4,A,107.0,150.0,119.97,120.4,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,,hard,10B 2.5/1,,,,,"mostly greenish chlorite/epidote crystals, greyish and reddish scoria and basalt grains, little whitish feldspar",,,,,,,,,,,,
323-U1342D-17X-5-A,323,U1342,D,17,17-5,X,5,A,0.0,4.0,120.4,120.44,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,,hard,10B 2.5/1,,,,,"mostly greenish chlorite/epidote crystals, greyish and reddish scoria and basalt grains, little whitish feldspar",,,,,,,,,,,,
323-U1342D-17X-5-A,323,U1342,D,17,17-5,X,5,A,0.0,77.0,120.4,121.17,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,40,hard,10B 2.5/1,,,,,lithic basalt and scoria pebbles,,,,,,,,,,,,
323-U1342D-17X-5-A,323,U1342,D,17,17-5,X,5,A,0.0,77.0,120.4,121.17,medium sandstone,,volcaniclastic,volcaniclastic medium sandstone,20,hard,10B 2.5/1,,,,,whitish feldspar and greenish chlorite/epidote/pyroxene crystals,,,,,,,,,,,,
323-U1342D-17X-5-A,323,U1342,D,17,17-5,X,5,A,0.0,77.0,120.4,121.17,medium sandstone,,volcaniclastic,volcaniclastic medium sandstone,40,hard,10B 2.5/1,,,,,lithic basalt and scoria grains,,,,,,,,,,,,
323-U1342D-17X-5-A,323,U1342,D,17,17-5,X,5,A,4.0,26.0,120.44,120.66,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,50,hard,10B 2.5/1,,,,,interbedded,,,,,,,,,,,,
323-U1342D-17X-5-A,323,U1342,D,17,17-5,X,5,A,4.0,26.0,120.44,120.66,fine sandstone,,volcaniclastic,volcaniclastic fine sandstone,50,hard,10B 2.5/1,,,,,interbedded,,,,,,,,,,,,
323-U1342D-17X-5-A,323,U1342,D,17,17-5,X,5,A,26.0,72.0,120.66,121.12,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,60,hard,10B 2.5/1,,,,,angular fine pebbles of greyish to reddish scoria and basalt,,,,,,,,,,,,
323-U1342D-17X-5-A,323,U1342,D,17,17-5,X,5,A,26.0,72.0,120.66,121.12,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,30,hard,10B 2.5/1,,,,,"mostly greyish and reddish scoria and basalt grains, little whitish feldspar and greenish chlorite/epidote crystals",,,,,,,,,,,,
323-U1342D-17X-5-A,323,U1342,D,17,17-5,X,5,A,26.0,72.0,120.66,121.12,fine sandstone,,volcaniclastic,volcaniclastic fine sandstone,10,hard,10B 2.5/1,,,,,,,,,,,,,,,,,
323-U1342D-17X-5-A,323,U1342,D,17,17-5,X,5,A,72.0,77.0,121.12,121.17,basalt,Leg 323,volcaniclastic,volcaniclastic basalt,,hard,10Y 2.5/1,,,,,large angular intraclasts with porphyric texture,,olivine,1-3,no grains visible,,rare,,,,,,
323-U1342D-18X-1-A,323,U1342,D,18,18-1,X,1,A,0.0,33.0,121.2,121.53,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,40,hard,10B 2.5/1,,,,,lithic basalt and scoria pebbles,,,,,,,,,,,,
323-U1342D-18X-1-A,323,U1342,D,18,18-1,X,1,A,0.0,33.0,121.2,121.53,medium sandstone,,volcaniclastic,volcaniclastic medium sandstone,20,hard,10B 2.5/1,,,,,whitish feldspar and greenish chlorite/epidote/pyroxene crystals,,,,,,,,,,,,
323-U1342D-18X-1-A,323,U1342,D,18,18-1,X,1,A,0.0,33.0,121.2,121.53,medium sandstone,,volcaniclastic,volcaniclastic medium sandstone,40,hard,10B 2.5/1,,,,,lithic basalt and scoria grains,,,,,,,,,,,,
323-U1342D-18X-1-A,323,U1342,D,18,18-1,X,1,A,33.0,110.0,121.53,122.3,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,70,hard,10B 2.5/1,,,,,"mostly whitish feldspar and greenish chlorite/epidote/pyroxene crystals, less lithic basalt and scoria grains",,,,,,,,,,,,
323-U1342D-18X-1-A,323,U1342,D,18,18-1,X,1,A,33.0,110.0,121.53,122.3,fine sandstone,,volcaniclastic,volcaniclastic fine sandstone,30,hard,10B 2.5/1,,,,,"mostly whitish feldspar and greenish chlorite/epidote/pyroxene crystals, less lithic basalt and scoria grains",,,,,,,,,,,,
323-U1342D-18X-2-A,323,U1342,D,18,18-2,X,2,A,0.0,19.0,122.66,122.85,basalt,Leg 323,volcaniclastic,volcaniclastic basalt,,hard,10Y 2.5/1,,,,,large angular basaltic intraclast,,olivine,1-3,no grains visible,,rare,,,,,,
323-U1342D-18X-2-A,323,U1342,D,18,18-2,X,2,A,19.0,149.0,122.85,124.15,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,40,hard,10B 2.5/1,,,,,lithic basalt and scoria pebbles,,,,,,,,,,,,
323-U1342D-18X-2-A,323,U1342,D,18,18-2,X,2,A,19.0,149.0,122.85,124.15,medium sandstone,,volcaniclastic,volcaniclastic medium sandstone,20,hard,10B 2.5/1,,,,,whitish feldspar and greenish chlorite/epidote/pyroxene crystals,,,,,,,,,,,,
323-U1342D-18X-2-A,323,U1342,D,18,18-2,X,2,A,19.0,149.0,122.85,124.15,medium sandstone,,volcaniclastic,volcaniclastic medium sandstone,40,hard,10B 2.5/1,,,,,lithic basalt and scoria grains,,,,,,,,,,,,
323-U1342D-19X-1-A,323,U1342,D,19,19-1,X,1,A,0.0,140.0,125.2,126.6,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,50,hard,10B 2.5/1,,,,,mostly greyish to reddish lithic basalt and scoria grains,,,,,,,,,,,,
323-U1342D-19X-1-A,323,U1342,D,19,19-1,X,1,A,0.0,140.0,125.2,126.6,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,50,hard,10B 2.5/1,,,,,"mostly greenish chlorite/epidote/pyroxene crystals, greyish lithic basalt and scoria grains, some whitish feldspar crystals, some red scoria grains",,,,,,,,,,,,
